ID;request_ID;country_code;vatNumber;isEstablished;isDefault
30000000-0000-0000-0000-000000000010;10000000-0000-0000-0000-000000000010;DE;DE123456789;true;true
30000000-0000-0000-0000-000000000011;10000000-0000-0000-0000-000000000011;GB;GB123456789;true;true
30000000-0000-0000-0000-000000000012;10000000-0000-0000-0000-000000000012;US;12-3456789;true;true
30000000-0000-0000-0000-000000000013;10000000-0000-0000-0000-000000000013;FR;FR12345678901;true;true
30000000-0000-0000-0000-000000000014;10000000-0000-0000-0000-000000000014;ES;ESA12345678;true;true
30000000-0000-0000-0000-000000000015;10000000-0000-0000-0000-000000000015;US;US123456789;true;true
30000000-0000-0000-0000-000000000016;10000000-0000-0000-0000-000000000016;DE;DE789012345;true;true
30000000-0000-0000-0000-000000000017;10000000-0000-0000-0000-000000000017;DE;DE123456789;true;true
30000000-0000-0000-0000-000000000018;10000000-0000-0000-0000-000000000018;GB;GB123456789;true;true
30000000-0000-0000-0000-000000000019;10000000-0000-0000-0000-000000000019;US;12-3456789;true;true
30000000-0000-0000-0000-000000000020;10000000-0000-0000-0000-000000000020;DE;DE123456789;true;true
30000000-0000-0000-0000-000000000021;10000000-0000-0000-0000-000000000021;GB;GB123456789;true;true
30000000-0000-0000-0000-000000000022;10000000-0000-0000-0000-000000000022;US;12-3456789;true;true
30000000-0000-0000-0000-000000000023;10000000-0000-0000-0000-000000000023;FR;FR12345678901;true;true
30000000-0000-0000-0000-000000000024;10000000-0000-0000-0000-000000000024;ES;ESA12345678;true;true
30000000-0000-0000-0000-000000000025;10000000-0000-0000-0000-000000000025;US;US123456789;true;true
30000000-0000-0000-0000-000000000026;10000000-0000-0000-0000-000000000026;DE;DE789012345;true;true
30000000-0000-0000-0000-000000000027;10000000-0000-0000-0000-000000000027;DE;DE123456789;true;true
30000000-0000-0000-0000-000000000028;10000000-0000-0000-0000-000000000028;GB;GB123456789;true;true
30000000-0000-0000-0000-000000000029;10000000-0000-0000-0000-000000000029;US;12-3456789;true;true
e2e00002-0000-0000-0000-000000000001;e2e00000-0000-0000-0000-000000000001;DE;DE999888777;true;true
e2e00002-0000-0000-0000-000000000002;e2e00000-0000-0000-0000-000000000002;DE;DE999888777;true;true
