ID;request_ID;subAccountId;revenueStream_code;billingCycle_code;currency_code;paymentTerms_code;dunningStrategy_code
30000000-0000-0000-0000-000000000001;10000000-0000-0000-0000-000000000020;SUB-SF-020-001;Marketplace;Monthly;USD;Z001;D001
30000000-0000-0000-0000-000000000002;10000000-0000-0000-0000-000000000020;SUB-SF-020-002;Subscription;Annual;EUR;Z002;D002
30000000-0000-0000-0000-000000000003;10000000-0000-0000-0000-000000000021;SUB-SF-021-001;Ad Business;Monthly;GBP;Z001;D001
30000000-0000-0000-0000-000000000004;10000000-0000-0000-0000-000000000022;SUB-SF-022-001;Marketplace;Quarterly;EUR;Z003;D003
30000000-0000-0000-0000-000000000005;10000000-0000-0000-0000-000000000024;SUB-SF-024-001;Subscription;Annual;USD;Z002;D002
30000000-0000-0000-0000-000000000006;10000000-0000-0000-0000-000000000025;SUB-SF-025-001;Marketplace;Monthly;EUR;Z001;D001
30000000-0000-0000-0000-000000000007;10000000-0000-0000-0000-000000000026;SUB-SF-026-001;Subscription;Annual;GBP;Z002;D002
30000000-0000-0000-0000-000000000008;10000000-0000-0000-0000-000000000027;SUB-SF-027-001;Ad Business;Monthly;USD;Z003;D003
30000000-0000-0000-0000-000000000009;10000000-0000-0000-0000-000000000028;SUB-SF-028-001;Marketplace;Quarterly;EUR;Z001;D001
30000000-0000-0000-0000-000000000010;10000000-0000-0000-0000-000000000029;SUB-SF-029-001;Subscription;Annual;USD;Z002;D002
